"x0,y0","x1,y1","x2,y2","x3,y3","x4,y4","x5,y5","x6,y6","x7,y7","x8,y8","x9,y9","x10,y10","x11,y11","x12,y12","x13,y13","x14,y14","x15,y15","x16,y16","x17,y17","x18,y18","x19,y19","x20,y20",label
699.0852,746.3963,626.7858,763.30835,610.68427,744.6008,931.06775,741.0592,740.6371,755.3862,713.26306,773.50543,700.4998,744.50616,969.5844,736.57025,829.4442,730.9152,770.3547,725.98486,730.6762,peace
752.5199,794.54175,692.92773,802.9092,667.2244,779.71655,937.7505,810.6069,788.0472,794.4053,784.4925,788.29126,760.0249,802.71326,981.6594,822.6736,861.7058,815.9406,818.1739,803.5418,784.53784,peace
815.17004,695.94543,812.0879,699.5069,839.94696,745.8904,968.55597,721.35645,848.3212,703.916,891.08,705.5756,953.9157,765.3288,995.5515,758.04364,881.31976,742.3488,886.19434,723.5978,920.9821,peace
602.7779,772.39703,635.7911,783.5706,687.8534,647.14624,833.79553,750.75433,667.28796,751.70465,738.4207,743.2779,783.36914,652.35254,873.3429,719.1464,756.8534,729.7673,773.45416,716.1143,782.84454,peace
248.17497,270.18088,229.76868,279.036,232.27724,284.9006,331.6492,277.64575,260.91394,272.81894,260.8871,272.98505,264.08255,290.18958,345.3962,289.49567,289.12625,288.4889,270.12817,283.81387,258.61777,no_gesture
253.26888,270.8419,218.85403,275.0405,205.18806,270.53955,336.6652,271.72565,260.6914,269.56097,242.94759,265.14307,234.65952,277.1804,348.5623,283.42712,292.77252,280.9015,261.61975,270.4334,244.44746,no_gesture
738.0916,678.7175,635.312,689.18805,596.17145,662.8013,927.1956,652.7731,793.84265,605.86786,766.64905,589.53094,753.1586,625.6567,970.4776,607.6679,890.30676,578.6878,844.66736,554.3544,810.3847,peace
120.10996,380.31818,90.90709,400.04153,75.39221,315.40106,178.10463,342.65128,132.20222,369.55814,115.74758,394.31006,103.850815,307.2104,194.18996,332.34235,156.89539,354.0548,141.21133,375.35477,128.81404,no_gesture
317.6994,362.2952,324.63324,361.17993,325.15134,330.67752,377.82852,343.71365,346.57446,347.29214,370.90637,342.9841,385.2534,327.2971,408.64288,357.78668,385.87103,365.49527,388.00458,358.47083,397.57123,no_gesture
711.08545,773.418,714.5882,769.6925,729.92706,788.0874,895.4061,793.8289,702.2284,789.3302,731.3156,779.84644,776.1319,829.0438,931.7753,861.34424,746.80927,854.68005,718.2956,826.99585,715.1649,peace
855.4405,602.4436,923.25476,636.281,973.0682,539.29663,957.4832,567.3137,899.75616,594.21326,982.88135,617.77075,1047.9982,543.9178,1013.24756,577.9367,954.8115,598.4563,953.8825,603.3811,975.1419,peace
736.4686,795.2395,796.5153,826.7665,852.4553,664.78937,919.47437,707.8296,782.9504,758.8531,866.9541,789.72375,936.15814,671.2867,976.67615,707.35504,870.2195,737.7101,860.64124,745.71857,856.97095,peace
541.6271,786.6125,672.2498,753.21594,804.0401,652.3698,738.33325,817.088,598.2705,802.9829,704.94836,768.62415,812.0811,665.1606,819.50757,779.90393,667.1774,778.73285,718.664,756.958,782.65045,peace
258.80798,218.9506,243.14993,220.88463,221.45433,206.63164,333.7404,209.18584,280.97565,212.69772,279.26303,216.4417,264.94104,206.3972,340.70728,211.37079,301.13373,221.83734,286.5281,226.90811,270.66187,no_gesture
283.83234,322.66864,279.35843,329.52872,290.21283,308.7947,364.98825,313.9843,296.6,324.7071,297.26053,335.57294,308.4099,304.0205,386.0998,299.6214,332.65457,307.3846,323.51584,315.4929,325.95618,no_gesture
680.41284,719.23846,727.867,695.9213,821.97986,784.55835,965.28503,705.08075,815.3279,650.02344,861.2409,627.90643,955.1605,699.0814,1018.0503,616.37494,937.76074,590.4607,988.3456,591.8199,1061.5493,peace
288.91742,266.62186,291.4294,270.10144,295.25964,272.75613,351.87616,261.40594,308.3471,259.10977,327.72348,258.41553,342.97928,276.81268,366.19287,272.97388,325.60074,267.75317,313.143,255.25539,308.39935,no_gesture
177.17918,300.077,157.4639,285.94836,153.12173,351.69147,243.37444,358.48,190.3676,335.99872,175.32538,323.5635,173.88197,396.07968,254.93849,395.17123,207.92407,374.84723,191.56581,355.1392,183.12204,no_gesture
292.64856,265.6369,316.73315,262.04575,346.36493,252.60228,379.46906,280.82294,325.46448,280.10364,348.36163,274.86887,375.36407,270.2194,406.62952,298.66116,374.23184,303.08026,381.10315,299.40045,396.06107,no_gesture
780.1505,715.0123,749.3447,704.0386,759.3585,765.6749,986.75653,747.4317,822.8483,738.736,838.9628,719.61237,872.07697,804.1004,1020.1998,771.6261,882.90674,753.7464,866.5472,713.76904,868.5059,peace
723.9308,716.09784,697.5659,727.44666,676.87305,737.84686,906.0511,715.4221,782.24005,709.1342,797.443,713.5532,799.26013,739.4757,946.1677,734.98303,855.5127,729.9198,813.7648,715.8147,786.515,peace
271.8792,261.5528,252.8589,267.27225,243.20044,268.71832,349.56772,260.90164,292.433,265.7041,302.04007,272.2278,314.93002,272.5476,357.8788,271.21463,319.3172,274.39557,304.47534,274.8026,293.59158,no_gesture
529.01434,973.59076,438.39648,1000.8427,408.93915,987.44116,685.0854,971.2714,546.60425,981.98456,488.45142,990.55725,461.79562,1004.7992,703.1958,1015.1795,595.6436,1024.2731,534.6576,999.1124,510.7488,peace
295.09973,255.55554,281.8912,271.00778,274.67746,227.6228,379.234,230.22755,306.80588,245.13574,298.8965,262.38553,291.43765,222.78014,392.25793,222.11902,335.41354,231.34378,313.45135,239.95583,296.8252,no_gesture
767.3267,699.7927,761.2885,730.9903,765.01086,700.70447,946.6464,684.0622,810.96564,696.7521,831.40735,722.8768,846.0508,714.8521,994.1638,727.1067,857.19147,749.0979,816.93634,762.2311,804.4922,peace
729.4406,766.0383,678.7163,778.72107,696.3517,750.8261,961.7919,750.2401,776.71576,757.85254,749.36365,758.96826,763.2761,770.3587,1015.3662,773.0201,859.0413,778.2276,783.14777,760.23157,760.7394,peace
251.08662,257.5774,238.85028,264.08145,236.26738,295.9342,319.75964,273.2288,271.6204,270.28903,267.5964,274.78427,262.86133,311.9107,337.5543,300.37885,308.09302,294.3609,301.6704,287.25363,296.4233,no_gesture
740.3044,761.5497,617.27545,775.03424,561.7336,767.58203,990.81,780.85236,763.6941,784.2845,696.2121,802.45154,659.3746,777.75024,1011.5771,785.6688,826.6169,786.8222,767.1528,789.2724,755.9127,peace
239.10603,132.10999,212.70883,121.178894,209.94513,200.52765,314.46323,166.01396,242.9816,140.24872,231.84387,128.4074,227.554,203.12456,320.1335,172.99277,270.95004,150.16289,256.0094,136.53387,246.11594,no_gesture
261.09167,270.7344,250.90779,257.75092,279.4214,282.65515,395.00687,262.02823,279.93185,245.33241,270.81323,233.24242,297.49435,247.01234,409.63098,227.01955,317.62585,223.16832,302.43225,218.78658,314.56137,no_gesture
278.81396,257.35248,272.15866,261.5472,278.82092,276.54706,340.34277,264.52426,278.76694,262.83127,272.11093,264.38303,275.5499,283.041,349.2077,279.17044,309.00897,277.11914,284.96005,272.89594,271.06985,no_gesture
281.7659,269.504,276.4463,270.23907,282.2572,271.76846,349.32748,270.2116,303.48846,264.35904,314.41098,257.91492,323.09525,271.36383,374.88748,279.30408,335.27548,273.28003,316.898,258.50027,307.3391,no_gesture
282.67194,680.14355,269.39835,682.02277,259.45593,619.1928,355.78275,640.9058,311.21997,646.30176,296.9283,641.8269,286.39584,625.02875,372.01913,656.8195,337.96066,674.3079,318.45227,666.97577,302.7597,peace
738.06995,737.23944,733.4025,767.97546,723.96454,709.50494,950.31,739.55804,789.80634,753.9473,815.8165,778.63104,813.14703,751.5675,1002.9812,778.9496,871.622,787.6778,849.8429,794.9441,821.73145,peace
763.72546,536.3234,687.6881,550.6983,656.15076,555.69525,915.9119,548.6559,777.3208,550.07904,710.2088,551.3171,668.713,581.9048,927.7832,589.1889,831.943,603.6577,733.0722,594.8337,669.3986,peace
660.6752,950.6989,669.4306,954.92194,714.18445,977.3173,758.6208,959.92725,732.5628,935.28296,797.001,934.3331,875.4079,1000.02216,799.8008,1030.1842,774.77637,1031.5504,811.8413,1028.0021,857.21747,peace
795.78906,769.2983,809.64594,808.77997,834.9194,768.26166,989.7004,758.0353,849.3745,776.2497,897.4936,810.93164,924.8003,807.8554,1067.476,807.55286,960.8539,816.7314,944.15234,819.1416,945.94904,peace
725.7565,683.594,669.1168,694.29584,651.91724,721.35516,954.6007,684.4762,774.5051,677.22455,750.6855,669.6912,732.71967,738.6669,1000.5827,743.6026,848.50256,729.69806,791.2659,700.9071,758.60474,peace
447.08212,846.6483,404.20743,856.9181,361.9159,799.73346,573.8122,870.50073,483.7648,891.25543,475.92282,906.1324,471.59198,843.07025,599.9616,887.8674,542.6211,899.5018,529.64746,908.23346,520.3889,peace
256.53244,159.46753,225.40572,161.69661,217.05193,171.57257,359.50272,162.16731,273.67526,162.01657,258.22394,162.4355,253.98683,176.60458,365.29254,169.61794,302.3764,167.03856,274.74136,161.87697,258.48016,no_gesture
819.08014,720.15564,795.5023,717.6554,810.1135,741.5206,971.75604,737.0052,877.8052,716.2507,871.37823,692.5167,891.01514,780.0335,1017.83765,796.3461,931.98615,790.5039,888.09375,753.88873,871.61365,peace
764.6412,475.4677,785.05444,491.4431,798.1942,460.174,922.59674,457.16425,810.3677,471.85,850.3986,485.04132,873.1539,470.2232,976.0936,474.61182,881.47314,484.6438,877.2065,487.2352,889.3026,peace
1018.28766,1071.4749,1216.7938,1069.6885,1375.6442,1073.2552,953.7166,1113.5671,1064.1023,1088.8427,1253.955,1040.9954,1436.3857,1162.3824,1028.3632,1212.3358,1050.4677,1196.4215,1138.076,1138.1929,1233.4933,peace
289.62903,276.294,285.65887,287.5804,287.18118,289.45654,352.66486,281.73605,312.12204,279.4548,324.98206,286.1214,333.028,304.81482,368.9105,300.98813,341.605,299.8138,336.0311,297.20593,329.87933,no_gesture
284.56854,246.1481,267.6752,250.62971,265.13974,260.51562,347.11426,255.44635,306.67532,258.9934,300.8186,265.75195,296.83878,267.34537,373.09518,262.66165,336.5307,265.6406,319.8353,268.20218,310.90717,no_gesture
307.30063,294.27502,328.85553,302.84915,349.05356,261.86234,369.58978,284.32413,331.40625,289.72876,348.7623,295.35175,364.60257,265.8064,396.71765,280.75903,365.20364,286.67548,370.63654,290.6229,373.6597,no_gesture
595.1449,286.06976,592.17065,290.10855,591.9204,275.96487,617.7196,269.8395,597.71625,266.32056,596.6839,265.28598,596.7723,274.41373,623.5957,271.19647,608.98285,267.09076,604.41046,259.71835,602.8182,no_gesture
377.63843,849.89124,359.18768,859.33954,359.5817,927.97986,443.83655,886.2285,395.5542,848.4212,393.2367,850.5311,405.3757,946.14056,462.9939,911.8679,423.46924,871.99713,413.48764,835.3063,415.99823,peace
921.9528,614.21387,951.7639,626.9247,983.98,556.3382,1001.6017,575.81036,953.0804,595.93585,1005.4991,599.4447,1073.2927,571.0302,1049.269,592.14465,1000.1485,600.7288,993.1957,582.2487,1009.81903,peace
291.93527,191.24747,290.8824,212.45636,297.11252,95.02443,347.96924,145.99286,294.22192,176.39072,289.23502,197.28072,291.4399,88.45093,360.10504,129.03981,323.60535,158.19675,305.6307,181.53181,291.79657,no_gesture
218.40848,373.53497,207.3641,380.09818,211.79079,359.61865,264.5136,359.1078,226.7658,355.86374,224.72331,356.21652,227.57039,362.2451,274.2816,369.31076,251.1632,366.81357,237.8531,361.70764,226.98381,no_gesture
258.8953,290.96924,235.91197,296.97983,225.93156,262.89548,346.2588,278.26572,269.84012,286.67703,269.1584,282.39926,268.25488,268.4439,358.42035,283.6827,303.41867,289.01053,281.01956,280.943,266.20734,no_gesture
739.7346,731.0647,668.3253,743.0813,640.0107,791.9945,961.04065,769.98364,789.09875,775.63586,757.1992,784.20404,732.36896,828.02844,992.8131,809.5136,853.13983,795.616,786.7437,774.5721,728.853,peace
256.346,282.59622,202.40794,284.43063,168.84242,279.59772,358.64734,281.6014,276.88138,282.84778,230.60707,284.14447,194.17819,279.68427,381.53284,281.99435,315.42978,282.92737,271.659,283.08502,242.0587,no_gesture
349.27237,304.77167,381.6192,313.85388,401.22513,268.3246,374.22824,276.29465,357.2556,287.69376,396.5886,298.1408,423.14313,265.0253,389.97876,266.81335,383.9374,276.98618,393.91306,283.84308,399.81564,no_gesture
823.6489,714.14136,819.57587,719.6282,815.15717,748.7571,996.29877,733.6789,882.9975,730.7235,912.87384,722.93024,940.27515,785.3997,1045.8899,794.1548,956.9926,793.35956,911.58154,760.4669,883.2418,peace
546.7571,974.3235,473.51965,997.60803,460.4456,970.4363,721.63684,980.9232,579.51794,971.1249,543.85126,981.26733,524.438,1006.1827,769.4546,1022.0958,650.9552,1013.1839,600.56616,998.2066,573.8772,peace
1119.8314,776.9051,1201.5217,801.03235,1259.6472,656.5163,1059.2885,674.8716,1105.8778,700.4836,1166.2588,728.83325,1217.9816,597.8655,1093.1187,612.3621,1097.8765,625.3182,1095.6384,639.4569,1085.3727,peace
169.4383,328.57208,154.02525,336.2268,148.32715,330.64542,228.87463,319.8323,179.25464,326.98956,174.53891,332.55505,172.60114,342.27557,237.33232,343.68924,203.90024,344.2592,186.31026,335.30087,174.61978,no_gesture
308.76874,241.40652,299.4371,236.09589,303.38107,292.72107,353.3292,268.65024,332.7977,257.3696,342.32007,250.80978,359.52304,310.3431,360.77042,288.75925,339.5301,268.05396,341.27118,248.41293,348.8051,no_gesture
322.6919,291.5921,326.95438,301.16556,337.31833,272.5654,390.00098,278.54794,335.766,280.25406,354.87595,283.15118,374.16937,275.35614,405.89377,279.43097,369.9817,283.34424,368.44586,283.54617,370.8695,no_gesture
829.5894,894.39404,862.6792,937.65594,935.90094,715.4503,949.2703,812.3642,896.16266,869.8768,981.6257,907.51904,1086.8181,694.2911,985.99475,773.73566,940.05615,830.02563,973.1751,858.23566,1011.54626,peace
274.5352,293.658,289.9676,304.82434,302.18552,270.3462,343.61188,277.16656,299.8802,284.72412,326.11798,289.20178,340.89713,273.66885,362.07474,276.42184,326.79578,285.6832,329.3826,288.83286,334.0971,no_gesture
269.38443,336.0109,308.66458,338.41595,337.74722,291.09155,314.565,342.52942,291.59933,347.69687,326.24606,345.51724,350.09924,317.67233,329.4186,355.34897,321.08606,363.5913,340.94556,364.07126,354.5597,no_gesture
299.73666,249.35846,296.4638,259.71597,305.53574,259.17746,372.01422,252.8841,324.66617,249.87218,326.99435,258.88922,338.9331,270.90356,401.69632,265.43466,357.79398,258.80414,340.8961,257.61572,342.0533,no_gesture
723.4563,987.24854,850.4001,999.1169,978.0525,708.7899,787.1194,928.59595,689.42145,1014.7951,819.62225,1033.7192,946.27155,757.1611,778.68536,926.1894,658.4938,1007.8038,744.78015,1033.8254,856.0676,peace
269.82214,277.28534,256.72906,275.32645,249.7667,254.26242,344.27728,280.61734,289.72244,283.79596,294.8867,279.16458,301.84378,266.7524,362.62482,288.58334,319.87433,288.17465,304.64084,277.89935,293.6471,no_gesture
703.2039,735.3441,664.2964,752.1413,633.644,768.4725,909.85187,755.7171,759.1924,745.96405,734.27734,750.5546,699.68646,795.48627,982.55206,784.9406,842.884,761.74036,783.7199,742.90204,737.5904,peace
273.32816,624.2481,248.32849,625.52637,241.39879,628.5117,342.49588,630.6063,305.18448,609.21045,297.75046,604.8303,299.05664,635.4039,378.5525,636.19073,333.19266,630.7281,313.98944,621.17816,307.2925,peace
148.38593,358.05664,123.922386,371.05045,110.82803,352.57483,199.72533,346.12506,155.49443,345.28094,140.65398,361.76468,134.67738,353.03558,212.6761,350.08432,177.59805,346.89792,157.11269,351.2075,143.93462,no_gesture
259.9383,152.90967,222.7804,157.6496,208.86241,164.12494,341.36862,155.19206,269.54276,152.82149,246.36554,153.14935,235.05103,165.04497,359.97986,159.39546,303.2045,156.93071,269.6617,154.02983,251.28221,no_gesture
699.9317,575.20886,528.2838,599.74976,380.16663,506.50607,1014.6018,534.2182,748.4736,538.0936,595.6657,533.6149,470.70975,483.64886,1085.3893,487.69736,928.0069,469.83395,844.1097,446.67426,768.9007,peace
228.45332,364.79434,220.36925,376.38632,219.95969,371.31458,268.02863,371.29434,228.29604,368.4133,227.98703,373.0879,229.59947,389.41373,276.10626,383.05673,251.19829,380.25333,241.61417,380.98166,232.71881,no_gesture
276.95523,274.74973,251.37082,273.795,236.54004,273.05438,358.02628,276.18338,294.8126,279.104,279.70084,277.0807,269.07996,280.8629,378.13034,287.7872,336.06372,293.3932,307.3932,289.3678,288.08017,no_gesture
321.30838,213.28568,348.8451,220.9261,365.88226,190.27814,334.2519,216.15091,334.65662,227.71297,356.8249,239.27698,376.09848,203.8702,357.1407,227.94736,355.7561,237.36757,363.0082,242.6566,368.2385,no_gesture
273.75375,275.71744,266.92462,278.72293,265.62665,267.3156,349.8482,267.39545,288.01974,270.09476,295.8615,268.62823,299.75958,275.1729,363.80197,277.53207,310.38794,280.07172,298.55414,273.18744,291.2113,no_gesture
784.0282,732.3695,766.9573,753.5979,744.49316,760.0308,1026.4365,744.34216,875.84827,750.1177,929.3959,765.812,957.26587,792.1555,1101.621,788.33984,983.39526,790.7187,965.4895,789.4452,955.6003,peace
644.17126,552.909,613.3179,583.2128,639.0444,435.23596,870.8939,497.42172,663.90326,544.33923,702.39624,567.35614,738.9267,451.88315,914.57764,502.42004,772.8779,526.7082,755.0054,534.669,759.76294,peace
263.2361,263.81064,260.16965,280.4628,263.84253,267.32983,364.11172,260.14612,283.28705,264.89362,288.75946,275.82346,295.12808,284.1621,375.65244,274.42816,311.55307,272.08154,296.89752,271.78503,291.88995,no_gesture
728.6871,740.64264,668.3957,751.6055,632.4911,715.57477,879.23474,745.487,765.20026,764.6791,743.2784,774.5724,716.1563,732.867,924.9025,770.6279,846.8293,788.82166,771.861,793.19446,713.33496,peace
290.92316,222.24294,303.43738,221.37813,318.72467,210.77426,350.68686,220.09259,292.7802,223.43309,313.70782,220.0926,337.8243,222.63585,350.08862,230.81963,303.0921,238.00975,298.20312,234.48256,300.7016,no_gesture
658.8901,726.27325,566.24756,753.02594,553.81836,618.7376,938.1786,642.9106,704.34424,675.0649,656.8384,694.326,634.2362,563.3606,974.7085,587.904,799.8077,603.31555,720.23627,598.30865,662.38617,peace
272.74066,266.71933,263.49252,268.66135,255.70357,269.772,340.11194,277.88422,284.01837,275.4096,293.6181,272.47537,295.45544,283.41095,349.37103,290.64386,302.7953,287.30896,301.00677,279.91132,297.3485,no_gesture
731.1713,727.04266,699.26855,730.67163,686.35187,714.7345,938.2411,709.49304,762.1477,704.95575,790.39154,706.32477,801.18085,723.3914,961.2891,724.45953,855.7413,727.0346,825.3661,715.7353,791.6102,peace
380.7259,318.63846,409.0227,332.343,435.2136,273.146,379.7033,325.02274,390.375,333.4107,415.4246,338.14972,439.22507,294.1436,394.26205,330.22632,385.8327,339.0054,393.52365,340.7959,401.89914,no_gesture
300.9515,261.9438,280.16745,271.94577,275.63556,271.33594,359.20618,254.78973,321.86902,249.36406,317.8955,253.02711,319.0509,268.9993,387.3906,259.4369,351.91568,258.44427,335.93237,256.83527,331.87408,no_gesture
253.02875,144.99187,240.83966,125.86019,252.35374,229.57411,322.3137,186.03372,275.20258,154.43092,268.41266,137.30043,273.33307,232.36092,343.27585,194.6909,305.35965,170.48979,295.45996,157.29414,291.83603,no_gesture
205.90355,246.3271,208.48578,236.62938,228.62323,264.64752,304.29572,227.15265,223.34082,206.41692,233.19127,199.0779,253.33273,224.03041,324.9588,185.32108,269.34537,174.93071,275.71976,177.43088,290.2078,no_gesture
287.82346,277.247,302.96515,284.8783,327.48236,285.21497,336.2779,284.92133,301.16574,284.34344,328.95218,286.2688,357.60297,297.80835,343.23715,294.36096,323.2724,288.83618,334.16315,281.81085,347.37372,no_gesture
