"x0,y0","x1,y1","x2,y2","x3,y3","x4,y4","x5,y5","x6,y6","x7,y7","x8,y8","x9,y9","x10,y10","x11,y11","x12,y12","x13,y13","x14,y14","x15,y15","x16,y16","x17,y17","x18,y18","x19,y19","x20,y20",label
336.38916,558.88696,300.34714,519.8692,259.4485,461.27182,226.3818,423.29434,220.3086,395.04507,292.59488,352.1154,272.6393,284.22345,283.09027,267.15134,299.3626,276.9472,308.55963,348.2225,287.62244,267.9033,289.5701,251.47289,299.0682,261.0052,319.74503,356.5499,298.66147,285.33655,300.43356,271.3213,312.7811,281.81747,334.27496,370.2933,318.63898,313.96686,317.1348,293.8574,322.1186,288.93597,no_gesture
281.52246,564.9356,296.85272,498.36716,299.12842,408.4029,295.07736,342.18408,301.8676,302.26343,292.79053,328.20288,293.7873,253.03719,291.7419,225.39647,292.234,214.61412,278.2091,319.7291,282.92236,246.84099,281.13785,229.61769,289.2576,224.48688,268.32462,330.21036,271.3812,261.4989,273.4055,253.2801,280.59506,251.0785,269.69608,340.96103,270.98785,288.97787,272.17508,267.95767,271.39618,254.78204,no_gesture
285.91394,577.3969,269.98285,519.84705,258.2632,458.65942,242.30495,416.9624,249.4424,382.93777,255.9263,362.5966,253.61601,309.66464,253.91142,311.87134,252.3674,320.96875,268.6591,361.58334,266.6293,318.12793,271.03717,334.25592,279.7292,351.31702,276.7413,383.049,272.3472,345.33905,279.4643,358.46838,285.75516,375.4858,285.92084,406.73505,288.6598,379.62375,288.73044,375.81558,283.0116,378.29767,no_gesture
274.45248,564.20074,265.17023,490.41925,266.4507,389.82782,271.46277,314.39032,286.8857,255.69965,238.44223,315.3104,243.26955,228.0039,254.34895,138.4498,257.38422,80.305885,244.82562,306.89944,250.24776,220.42311,262.67725,140.00056,271.52136,103.58851,259.00504,313.1731,263.1043,219.29636,275.33136,155.08168,280.16724,113.61548,279.0428,326.77045,287.78143,245.62537,288.76584,172.91821,281.417,116.1866,no_gesture
304.40234,611.9851,308.87524,547.78925,302.6785,453.8159,296.28482,381.0023,303.27524,329.63672,297.50665,350.2532,302.2376,274.02518,314.63107,239.69978,317.6637,211.48398,285.07477,346.5404,287.62894,264.21558,297.0896,247.07861,304.92374,239.87056,275.7252,365.18616,271.435,287.39438,286.746,293.49533,295.2685,295.63232,271.79636,386.2132,269.04782,336.02716,276.6982,322.21765,276.707,310.25922,no_gesture
302.48416,543.28455,295.18597,509.46973,276.90933,454.03827,255.90248,417.95047,256.5084,391.08975,284.11304,361.2072,274.85864,317.26276,262.94635,305.0777,252.44952,302.12787,280.1025,345.55692,273.85727,298.9347,266.8424,287.71384,263.07254,286.23987,279.8565,351.89578,269.51044,305.13123,264.7926,305.2503,258.27988,315.60257,287.54697,362.74713,290.93198,318.3526,286.21344,301.01566,271.11414,297.54434,no_gesture
249.47014,532.75555,204.91241,425.6958,200.72162,327.8119,219.90445,257.2698,245.42427,215.0476,264.32257,265.95544,280.99353,187.35205,275.49432,168.70453,264.5198,169.32715,308.6973,288.9993,309.03967,240.4276,290.73044,257.2283,273.4402,287.08417,342.95834,327.87228,336.83658,282.69745,315.71115,295.62076,297.24872,325.01038,372.80258,364.54324,361.0958,326.24,338.4035,332.58505,318.81107,351.5136,no_gesture
165.4485,572.2958,164.28568,511.14883,161.61368,423.16678,159.65234,361.98315,166.46336,320.277,156.59724,342.33292,161.20042,261.69504,165.35204,228.46846,168.78984,212.4636,158.25346,335.97485,160.75734,257.70343,165.86758,233.7944,174.92525,218.68387,160.58536,352.299,165.53864,280.37354,173.81158,264.75375,182.60738,250.57883,166.91849,376.3704,172.25029,327.18103,180.13081,299.5439,185.32008,279.94412,no_gesture
382.15485,421.1751,375.2413,371.33603,363.71182,306.3883,356.88867,260.02527,370.65735,234.47755,361.9027,248.85475,375.91675,192.31761,377.61502,156.45721,373.9361,130.43153,361.7475,245.32681,387.74213,198.69992,388.43597,167.34541,388.256,144.36328,365.9,258.70105,381.7471,208.01712,379.6093,193.4633,373.29346,178.49037,379.19962,270.90613,396.47717,233.23792,395.28107,206.18408,384.37598,184.98914,no_gesture
363.20096,447.1614,348.30185,393.9957,344.09616,330.78427,358.24176,283.3618,384.32166,258.6044,344.49905,265.70868,389.10477,230.49353,414.98724,208.3256,427.98123,197.72124,362.09283,261.8986,412.33618,230.63634,429.93637,229.80634,439.43423,242.88266,379.97964,274.96518,411.87,244.78482,433.67456,261.83972,448.0592,283.01868,402.2432,290.81393,418.72574,268.82935,435.90698,263.27185,442.05188,263.31198,no_gesture
288.02393,562.3449,295.20718,506.6152,289.18936,422.12518,272.07822,362.84387,271.4418,317.6932,283.8791,343.29865,279.84488,250.15842,270.8587,210.02011,264.708,187.19324,272.56766,331.79095,271.1179,268.91046,270.27615,248.44043,281.11566,238.6764,264.57138,342.29083,263.23215,284.37476,263.2847,275.01617,269.10126,267.92764,267.61703,359.5032,272.8919,311.675,273.92517,286.398,270.85504,269.23764,no_gesture
283.01248,591.6482,291.2801,529.3025,288.243,438.3132,277.30313,357.49243,267.97244,306.5224,281.3633,348.13452,270.44803,257.02966,266.3228,215.05669,267.19846,195.14583,273.73636,336.90326,265.1103,252.79843,263.47934,216.5772,270.4837,194.91772,270.4415,344.44455,270.34424,263.3577,267.47464,247.21323,267.9421,233.09903,275.8068,356.84927,277.52917,300.38885,270.28348,273.5387,259.4573,249.48312,no_gesture
391.26678,576.4795,392.62146,512.86237,383.84637,421.01526,365.45847,356.5006,364.7911,299.23877,381.2646,316.9765,369.10394,231.17497,364.6534,191.37053,363.7928,173.55437,367.97964,309.87866,351.9815,234.15027,349.66046,197.3231,360.2743,179.88223,357.73767,320.95093,345.50687,248.71637,338.12982,222.26306,337.83054,203.2205,353.67157,336.31866,348.6369,277.0961,338.90292,232.84752,330.989,197.65993,no_gesture
383.53873,267.4433,375.1853,268.4088,358.72375,264.44165,325.08936,251.42163,322.22012,247.53795,358.71295,234.34933,362.69943,237.84746,360.13678,258.29138,365.60516,275.70175,366.85715,229.62686,370.4744,242.78108,373.79388,268.01544,382.0123,289.53372,369.15424,228.51556,358.4399,242.23265,360.7248,277.65253,373.78607,309.45023,377.07993,230.09633,373.7671,241.91483,367.57544,267.78702,367.31775,290.84943,no_gesture
181.65373,563.4582,182.75493,502.2442,176.83722,438.84433,167.06445,387.75128,166.38553,348.15387,174.24857,352.90628,171.03441,277.26328,165.91447,227.89874,159.90045,196.17201,169.66916,346.3873,170.09781,273.3974,169.18594,236.47006,168.37016,221.03519,166.5103,363.1238,165.10588,294.35544,165.0629,274.8046,161.8817,267.4969,169.93347,379.7079,171.84964,326.17117,168.87447,294.12628,158.78079,277.48773,no_gesture
175.19252,573.2313,183.60957,517.65546,183.8681,441.46216,179.63152,390.23395,178.10915,347.48798,164.36111,340.32343,167.55447,284.54797,166.84312,271.90656,164.90828,259.7151,161.39264,334.0334,170.5731,282.0976,172.9429,275.172,176.17087,271.54193,162.35797,349.2667,173.70616,301.44962,176.1979,307.93417,176.25443,316.45526,168.06224,365.6089,182.93433,327.9924,188.59137,301.6929,187.35487,282.60297,no_gesture
265.50546,534.48047,266.02112,499.7507,259.50195,439.96704,250.48647,381.50687,248.74725,345.45505,273.16934,357.72604,278.99377,296.62848,272.47467,278.78635,263.45355,280.72278,274.45093,334.14172,278.16217,290.35574,271.03397,287.91364,271.37964,295.6871,270.87158,336.6733,270.52588,301.72424,261.99417,313.4135,255.69637,330.90485,273.17307,347.4683,275.4745,322.76816,270.92926,318.00998,258.73282,319.91998,no_gesture
358.7042,370.87677,363.75897,340.06256,354.4225,303.1228,331.9926,283.41428,326.89328,265.6841,333.70374,230.9461,327.63913,193.21065,314.5183,178.96956,303.22232,174.34674,328.75146,219.02467,323.40805,194.3113,316.2651,183.43005,316.20975,177.55347,328.0495,223.31837,315.357,200.7561,309.86026,198.2968,306.86145,195.90971,335.7939,231.10359,332.5819,215.02902,337.45334,202.41653,337.8481,194.1445,no_gesture
246.5862,548.2014,287.09723,493.29083,300.16162,418.48743,299.47675,361.2636,303.5312,320.61386,294.93307,304.55615,313.69217,257.82547,310.18536,258.60178,304.56686,274.42368,263.5261,294.64938,269.37802,251.4244,264.17957,257.50922,267.9206,278.33246,233.54117,310.49112,234.85327,259.85278,236.52324,283.66666,240.51741,308.61667,212.8796,332.44986,220.2175,298.86526,226.42178,299.66104,228.04843,306.3731,no_gesture
263.80527,459.4704,218.32661,374.7283,180.81712,329.72327,151.49124,302.02267,128.04443,291.15506,247.47014,359.64267,239.26932,378.9606,231.11555,390.20935,227.59265,388.03513,279.10217,410.11206,280.7771,407.1743,273.79312,429.68054,272.30286,442.29123,301.18344,445.2686,298.9391,434.25967,289.38382,450.73996,283.4794,475.2279,324.71027,464.39862,326.6834,453.00607,321.1133,459.05945,312.25812,462.04248,no_gesture
287.59488,560.7162,296.61115,488.931,294.05463,409.92905,279.23798,356.0243,272.43164,325.31818,297.69464,332.66296,283.2686,268.65054,269.83746,240.58984,262.85648,236.63747,288.87042,331.74597,276.7081,269.11554,264.277,264.67194,261.21317,273.8573,278.30637,348.97577,267.59763,289.20294,258.27542,294.57434,254.06685,306.88492,276.4194,366.34866,269.52673,315.79633,266.15182,304.2221,259.78275,303.18753,no_gesture
328.64865,549.74493,384.25974,494.97018,426.76996,419.84897,458.5097,367.47186,470.64468,318.28082,377.70316,363.91614,397.3016,257.90323,405.20126,189.68324,402.39026,145.5953,349.93814,353.08728,370.30365,248.19113,378.24997,182.40436,374.85434,131.70769,324.93808,350.70724,343.9251,254.38153,350.93307,195.80005,349.26468,147.39021,307.69415,353.0455,324.37564,270.24475,331.8418,221.96854,331.45963,186.54745,no_gesture
367.00528,366.54025,384.59195,334.26212,389.11554,285.273,379.40674,258.5647,382.7372,242.2092,387.08636,223.91312,386.75952,188.3204,374.47415,173.18939,360.08658,168.63498,364.88773,216.74489,372.15015,186.84605,375.20587,185.21155,383.37405,186.73409,348.6393,225.77858,345.9622,199.26068,350.32147,203.40196,354.99292,205.57317,346.37387,239.5346,355.4827,221.32625,355.31384,211.54247,345.8628,204.70697,no_gesture
350.50433,395.56583,353.63507,353.16574,347.4461,300.07043,326.56192,261.07645,319.2568,235.8187,347.2594,246.39166,322.23196,184.68242,314.9819,159.40205,309.48566,139.60187,332.19342,237.81662,316.72815,164.79327,312.01254,152.83432,319.37878,147.0017,320.80325,240.55142,297.5466,175.59499,292.93048,177.799,297.51797,178.32571,322.79617,242.45338,308.3729,199.54839,308.51047,190.657,307.24164,186.69489,no_gesture
389.9489,328.8876,400.32986,295.67368,391.32468,251.82848,376.40466,217.47063,368.963,195.48161,386.39545,199.80571,379.3591,156.43901,371.10526,132.97942,358.96454,115.49324,372.53387,192.06725,364.83267,159.04619,359.81915,131.77844,365.30438,112.447044,365.42206,198.66309,355.4543,168.12729,351.8125,149.47314,350.73236,134.40466,366.99042,206.78854,365.6938,182.73691,364.8258,158.92407,357.09018,139.31616,no_gesture
260.29224,549.8548,244.80304,477.2052,236.31679,408.71915,228.21329,352.1822,234.14769,315.54837,266.7115,360.5381,261.1671,337.0837,257.01355,339.30692,260.30554,347.1267,270.45682,362.3368,281.16876,350.15942,273.30823,358.37564,270.68277,376.28033,273.0688,374.8576,286.00714,360.36722,271.9319,372.996,262.52728,391.33228,277.13052,387.98407,285.58133,367.32996,276.90463,369.80707,266.0797,378.72202,no_gesture
282.19345,559.0445,260.857,514.3887,247.78818,452.9671,241.33722,410.02963,250.7634,397.21933,269.38367,384.49408,267.6784,344.12073,277.6577,366.013,293.62436,381.2405,291.08514,394.5663,294.31827,357.38043,294.03076,385.83554,299.66907,397.99554,307.44226,406.92633,313.6305,378.81677,309.4257,409.526,310.93732,434.77957,326.26715,416.4063,325.6359,387.4164,319.9896,401.95737,315.16647,415.58322,no_gesture
292.63712,541.20514,295.4544,492.82074,288.50427,432.6227,270.39062,399.7104,274.52667,370.51498,283.73465,344.40945,271.5014,285.99417,257.4926,274.26874,247.57375,276.80206,278.2803,332.4438,265.55566,284.35703,260.4266,285.4987,265.41235,291.23984,272.16824,344.67365,250.36502,301.80487,249.21704,304.84506,254.57623,310.82608,274.44922,361.20654,263.38345,331.58142,264.15695,319.8195,261.7967,316.8404,no_gesture
287.45538,576.9137,272.4304,515.2454,264.2908,432.6647,263.36472,358.07272,270.6744,304.43784,272.86508,325.64832,266.74283,231.2162,271.24005,166.02919,277.30377,123.344315,279.1267,305.7296,280.56735,224.81784,291.67822,177.219,306.03537,156.79431,285.96188,312.31012,292.294,237.173,299.80087,212.92107,308.10907,198.82433,298.39957,326.4601,305.13217,267.32626,310.79413,231.76187,311.55704,208.04704,no_gesture
313.18887,565.8985,306.37357,517.0367,293.6026,439.78036,271.28693,386.19348,269.26862,349.29968,281.85596,350.751,290.24304,310.97073,296.57956,299.6279,296.5549,302.06708,280.58435,329.2068,284.53836,297.75583,291.26785,285.65054,298.5013,294.97336,280.90417,333.93515,281.8461,295.15695,288.64734,300.29385,290.60477,319.95993,285.00406,347.66043,289.36926,315.73572,292.0399,295.9997,286.9393,292.22717,no_gesture
246.77342,605.3046,278.21964,524.5426,299.5054,432.65277,309.32443,365.98505,322.5511,328.3015,262.6356,371.82806,253.80283,300.89648,264.5229,272.86697,279.0154,260.16443,242.22469,370.86633,242.6132,295.09973,255.55554,281.8912,271.00778,274.67746,227.6228,379.234,230.22755,306.80588,245.13574,298.8965,262.38553,291.43765,222.78014,392.25793,222.11902,335.41354,231.34378,313.45135,239.95583,296.8252,no_gesture
283.58093,564.1324,282.94653,506.85297,287.175,440.96335,290.159,389.91763,305.86224,337.3263,275.51074,337.84268,283.28296,277.718,287.90634,251.24811,289.22644,235.37392,280.57538,326.02396,286.72318,269.4661,296.1851,268.0364,306.40714,270.39343,290.14636,337.65878,295.28046,282.39413,298.84564,289.83212,298.53552,293.51257,301.20193,355.0083,308.98315,321.72794,315.73724,305.12027,314.58032,292.457,no_gesture
271.4802,564.3388,280.8215,512.1343,280.6034,439.4237,278.214,369.9496,288.87302,323.50262,275.93234,359.47534,275.74826,294.8434,270.36557,264.51538,267.17233,248.29594,266.44647,354.6355,265.92282,309.16708,254.8449,299.03668,252.17169,296.5079,256.6179,369.93823,252.01894,329.9145,240.21298,339.6724,234.70665,349.5693,255.07529,387.31317,250.8165,354.44293,238.75867,351.30728,225.26328,350.24097,no_gesture
288.45428,559.56256,234.10384,497.282,202.91801,415.75006,197.64122,329.6129,219.89703,280.9127,246.00928,285.99042,248.05946,216.93338,257.8079,215.79431,271.13675,231.25256,275.79288,274.42007,284.5935,223.09682,282.26483,218.13795,287.5628,236.25783,294.419,286.61334,296.02917,237.3898,290.0734,250.21637,291.27545,271.55658,312.91403,302.74683,313.30615,258.7923,306.0592,253.0979,296.83072,256.53543,no_gesture
381.65268,434.62024,383.91214,394.85092,375.58255,338.96823,357.12405,309.84967,365.302,292.55518,380.2731,269.45877,388.14856,215.14638,377.79483,199.52553,364.02142,201.55746,366.63693,258.21762,376.20273,218.40848,373.53497,207.3641,380.09818,211.79079,359.61865,264.5136,359.1078,226.7658,355.86374,224.72331,356.21652,227.57039,362.2451,274.2816,369.31076,251.1632,366.81357,237.8531,361.70764,226.98381,no_gesture
281.58395,567.1914,306.25974,508.46716,313.2123,444.8332,309.01068,400.5694,312.67346,379.4515,289.56378,349.39682,281.00986,296.86572,289.19534,282.59534,293.23782,268.05154,278.68372,339.1364,272.73907,296.2347,287.2237,297.5739,300.0501,294.91855,272.21152,351.27292,271.96548,309.90692,286.8122,318.31097,296.98178,321.44913,274.75708,369.41727,283.13177,338.101,293.58762,334.196,294.90527,333.3677,no_gesture
292.27917,577.8727,284.7107,513.46936,268.62976,430.273,252.8742,370.89594,252.26639,332.37744,271.68768,351.02536,270.2935,268.0606,270.71738,245.27753,265.28665,230.41953,274.35266,338.89355,273.71576,258.49506,272.17706,244.41568,272.74133,231.21461,279.7251,348.63986,275.92123,271.36902,276.8864,274.59494,276.67166,269.0345,288.72278,357.79782,288.2663,299.91757,288.1822,281.76395,284.1473,266.97794,no_gesture
263.53732,562.09186,218.77727,538.97394,177.98302,498.5509,161.13664,444.3796,182.40446,383.18176,238.862,393.8985,223.40987,317.4425,222.34608,304.82632,228.35968,316.52945,262.85202,378.1194,238.67761,301.67764,229.7527,293.22543,233.24417,301.45734,281.63904,376.3478,249.93163,309.00677,243.17897,306.95007,246.21072,312.47717,294.86777,379.86353,273.0176,336.9696,262.28845,324.82333,260.44473,319.27948,no_gesture
362.49982,575.0052,376.27835,510.37527,394.01776,425.0453,408.90485,365.63724,429.62592,335.01636,396.901,331.25363,389.14767,257.66516,392.56326,220.1547,396.02563,210.16858,381.02982,334.25327,380.34,274.84134,380.3742,251.00293,392.3309,244.35994,363.66357,357.47528,364.60883,310.0352,366.86523,293.33926,376.958,286.09604,351.85956,391.7174,356.40634,351.16415,361.60556,330.346,362.74597,318.6185,no_gesture
291.11887,566.4172,284.52975,499.11697,276.32202,405.09814,265.8988,333.3671,257.64026,284.8588,278.59753,319.28632,265.93793,233.46068,257.55487,203.12166,258.76508,189.8716,280.42435,325.58398,268.40695,250.02354,262.5337,237.55095,268.90512,233.28708,277.6432,347.77917,261.81662,281.77277,252.47313,282.813,254.79204,281.44083,279.63382,377.49356,257.5126,319.386,239.90149,311.85208,230.68324,309.78192,no_gesture
285.0715,575.2784,291.97702,534.3021,287.68378,460.6624,270.3037,408.55664,266.29916,379.0244,288.9321,369.52026,284.00473,298.10278,273.10947,267.38022,259.70163,251.35083,282.08398,355.90756,272.67932,284.57886,265.43378,261.0905,266.2066,251.22787,277.059,364.96283,267.74265,297.30655,266.87488,282.4106,266.5822,274.4074,276.49905,376.8294,274.24344,332.17236,273.1038,309.16904,265.78458,298.26044,no_gesture
290.96603,526.7274,235.84271,474.1842,206.42726,426.06403,202.67969,386.1504,228.78989,359.0508,246.17616,354.18268,250.30025,335.15512,255.18753,346.06094,260.40622,362.97485,281.51913,354.71136,288.1023,352.41803,286.50714,387.57587,291.49268,422.52408,312.81085,367.8664,313.91678,359.46762,313.3325,390.29202,315.0417,425.87073,345.8582,380.17285,355.81418,370.69913,362.78278,372.77176,365.88007,379.54672,no_gesture
285.39154,568.01465,278.96783,518.7692,276.18674,435.9456,270.51706,375.41068,280.10822,330.75418,277.32294,338.7859,283.25314,256.2282,285.10065,216.83243,282.22623,200.61311,276.50998,314.92953,279.92105,249.13576,281.00137,218.31837,285.69974,205.04366,278.03452,318.85675,274.27588,256.71796,273.2874,248.00385,274.05414,246.14542,282.3006,332.58505,287.97397,285.2703,289.86212,258.27368,287.01663,249.10094,no_gesture
264.47833,572.66144,254.95717,521.0894,250.49504,444.304,245.19937,387.66092,246.20941,341.86224,262.1568,363.69836,271.29727,308.80676,262.32257,286.5956,252.69565,284.5603,269.68256,364.18622,278.90012,304.8387,272.24994,301.09198,274.0313,309.05035,282.74612,380.23322,285.08722,322.9066,275.04816,334.5953,268.2966,346.8749,301.4505,398.83493,300.08282,358.14377,290.1626,346.50952,277.0683,340.11832,no_gesture
